df18.c output data

Number of items: 
3

Positions of shelves:
1: (2, 17), (13, 42)
2: (6, 5), (12, 13)
3: (16, 43), (17, 45)
4: (15, 6), (16, 9)
5: (16, 15), (17, 16)

Shopping list:
W, D, M, 

Route: 
(19, 25)
(18, 25)
(18, 24)
(17, 24)
(18, 24)
(18, 25)
(17, 25)
(18, 25)
(18, 24)
(19, 24)
(18, 24)
(17, 24)
(18, 24)
(17, 24)
(18, 24)
(19, 24)
(19, 25)
(19, 26)
(19, 27)
(18, 27)
(18, 26)
(18, 25)
(19, 25)
(19, 24)
(19, 25)
(19, 26)
(19, 25)
(19, 24)
(18, 24)
(18, 25)
(18, 26)
(17, 26)
(16, 26)
(16, 27)
(17, 27)
(17, 28)
(17, 29)
(17, 30)
(16, 30)
(16, 29)
(16, 28)
(16, 29)
(16, 28)
(16, 29)
(16, 30)
(17, 30)
(17, 29)
(17, 28)
(17, 27)
(17, 28)
(17, 27)
(18, 27)
(17, 27)
(17, 28)
(17, 29)
(17, 30)
(17, 29)
(16, 29)
(16, 30)
(16, 29)
(16, 30)
(17, 30)
(17, 29)
(17, 30)
(16, 30)
(17, 30)
(18, 30)
(18, 31)
(18, 30)
(18, 29)
(18, 30)
(19, 30)
(18, 30)
(17, 30)
(17, 29)
(17, 30)
(18, 30)
(19, 30)
(18, 30)
(18, 31)
(18, 30)
(17, 30)
(17, 29)
(16, 29)
(16, 30)
(15, 30)
(15, 31)
(14, 31)
(14, 32)
(15, 32)
(15, 31)
(16, 31)
(16, 32)
(16, 31)
(15, 31)
(15, 32)
(15, 33)
(16, 33)
(17, 33)
(16, 33)
(16, 34)
(16, 33)
(17, 33)
(17, 34)
(16, 34)
(16, 35)
(16, 34)
(17, 34)
(17, 33)
(17, 32)
(16, 32)
(16, 31)
(16, 30)
(16, 29)
(16, 28)
(16, 29)
(15, 29)
(14, 29)
(14, 30)
(14, 31)
(14, 30)
(14, 31)
(14, 30)
(14, 29)
(14, 30)
(14, 31)
(15, 31)
(15, 30)
(15, 31)
(15, 30)
(15, 29)
(15, 28)
(15, 29)
(15, 28)
(14, 28)
(14, 29)
(14, 28)
(14, 27)
(14, 28)
(15, 28)
(15, 27)
(15, 28)
(15, 29)
(14, 29)
(14, 30)
(15, 30)
(15, 31)
(16, 31)
(16, 32)
(17, 32)
(17, 33)
(17, 34)
(18, 34)
(18, 35)
(19, 35)
(19, 34)
(19, 33)
(19, 34)
(18, 34)
(19, 34)
(18, 34)
(18, 33)
(18, 32)
(18, 31)
(18, 30)
(18, 29)
(18, 30)
(18, 29)
(18, 28)
(19, 28)
(19, 29)
(19, 28)
(19, 27)
(18, 27)
(18, 28)
(18, 27)
(19, 27)
(18, 27)
(18, 26)
(17, 26)
(17, 27)
(17, 28)
(16, 28)
(15, 28)
(16, 28)
(15, 28)
(16, 28)
(16, 27)
(15, 27)
(16, 27)
(17, 27)
(17, 26)
(17, 27)
(17, 26)
(18, 26)
(17, 26)
(18, 26)
(17, 26)
(18, 26)
(18, 27)
(18, 26)
(17, 26)
(18, 26)
(17, 26)
(16, 26)
(15, 26)
(16, 26)
(17, 26)
(16, 26)
(16, 27)
(17, 27)
(17, 28)
(18, 28)
(19, 28)
(19, 29)
(18, 29)
(18, 28)
(17, 28)
(17, 27)
(17, 26)
(18, 26)
(19, 26)
(19, 25)
(19, 26)
(19, 27)
(18, 27)
(18, 26)
(18, 27)
(19, 27)
(19, 28)
(18, 28)
(18, 27)
(18, 26)
(17, 26)
(17, 25)
(17, 24)
(18, 24)
(18, 25)
(17, 25)
(17, 24)
(17, 23)
(17, 24)
(17, 25)
(18, 25)
(18, 24)
(18, 25)
(18, 26)
(18, 25)
(18, 26)
(17, 26)
(17, 27)
(17, 26)
(18, 26)
(17, 26)
(16, 26)
(16, 25)
(15, 25)
(14, 25)
(14, 24)
(14, 25)
(15, 25)
(14, 25)
(14, 26)
(14, 25)
(15, 25)
(16, 25)
(16, 24)
(16, 25)
(16, 26)
(16, 27)
(17, 27)
(17, 26)
(16, 26)
(15, 26)
(14, 26)
(14, 25)
(14, 26)
(14, 25)
(15, 25)
(15, 26)
(14, 26)
(14, 25)
(14, 26)
(14, 25)
(15, 25)
(15, 26)
(14, 26)
(14, 25)
(14, 26)
(15, 26)
(15, 27)
(14, 27)
(15, 27)
(15, 28)
(16, 28)
(17, 28)
(17, 29)
(18, 29)
(19, 29)
(18, 29)
(18, 28)
(18, 27)
(17, 27)
(17, 26)
(18, 26)
(18, 27)
(17, 27)
(16, 27)
(17, 27)
(16, 27)
(16, 26)
(17, 26)
(18, 26)
(18, 25)
(17, 25)
(17, 24)
(17, 23)
(17, 22)
(16, 22)
(16, 23)
(15, 23)
(15, 24)
(15, 25)
(16, 25)
(17, 25)
(16, 25)
(15, 25)
(14, 25)
(15, 25)
(15, 24)
(14, 24)
(15, 24)
(16, 24)
(16, 25)
(16, 26)
(15, 26)
(16, 26)
(16, 27)
(15, 27)
(14, 27)
(15, 27)
(14, 27)
(15, 27)
(14, 27)
(14, 26)
(15, 26)
(15, 25)
(16, 25)
(16, 26)
(15, 26)
(15, 25)
(15, 26)
(15, 27)
(15, 28)
(15, 27)
(15, 26)
(15, 27)
(14, 27)
(14, 26)
(14, 25)
(14, 24)
(14, 25)
(14, 26)
(14, 27)
(14, 26)
(14, 27)
(14, 26)
(14, 27)
(14, 26)
(15, 26)
(15, 27)
(15, 28)
(16, 28)
(15, 28)
(15, 27)
(16, 27)
(17, 27)
(16, 27)
(17, 27)
(18, 27)
(18, 28)
(18, 27)
(18, 26)
(17, 26)
(18, 26)
(17, 26)
(16, 26)
(17, 26)
(17, 25)
(17, 24)
(18, 24)
(18, 25)
(17, 25)
(17, 24)
(16, 24)
(16, 25)
(17, 25)
(16, 25)
(16, 24)
(16, 25)
(16, 24)
(15, 24)
(16, 24)
(16, 25)
(16, 26)
(16, 27)
(16, 26)
(16, 25)
(16, 26)
(16, 27)
(16, 28)
(17, 28)
(16, 28)
(15, 28)
(16, 28)
(16, 27)
(15, 27)
(15, 26)
(15, 27)
(14, 27)
(15, 27)
(15, 26)
(15, 27)
(15, 26)
(16, 26)
(16, 27)
(15, 27)
(14, 27)
(14, 28)
(14, 27)
(14, 28)
(14, 27)
(15, 27)
(15, 28)
(14, 28)
(14, 29)
(14, 30)
(14, 29)
(15, 29)
(15, 28)
(15, 27)
(16, 27)
(16, 28)
(17, 28)
(17, 27)
(16, 27)
(16, 26)
(16, 25)
(16, 24)
(17, 24)
(16, 24)
(17, 24)
(16, 24)
(16, 25)
(17, 25)
(16, 25)
(17, 25)
(18, 25)
(18, 26)
(18, 25)
(19, 25)
(18, 25)
(18, 26)
(18, 25)
(17, 25)
(18, 25)
(18, 24)
(18, 25)
(18, 26)
(18, 27)
(17, 27)
(17, 28)
(16, 28)
(17, 28)
(17, 27)
(17, 26)
(18, 26)
(18, 25)
(19, 25)
(19, 26)
(19, 27)
(19, 26)
(19, 25)
(19, 26)
(18, 26)
(17, 26)
(16, 26)
(17, 26)
(16, 26)
(16, 27)
(16, 28)
(16, 29)
(15, 29)
(14, 29)
(15, 29)
(15, 30)
(16, 30)
(16, 29)
(17, 29)
(18, 29)
(18, 30)
(19, 30)
(19, 31)
(19, 30)
(19, 31)
(19, 30)
(19, 31)
(19, 32)
(18, 32)
(17, 32)
(16, 32)
(17, 32)
(17, 31)
(17, 32)
(18, 32)
(18, 31)
(19, 31)
(18, 31)
(18, 30)
(18, 29)
(18, 30)
(17, 30)
(17, 29)
(18, 29)
(18, 28)
(18, 29)
(17, 29)
(18, 29)
(18, 28)
(19, 28)
(19, 27)
(19, 28)
(19, 27)
(19, 26)
(19, 27)
(19, 26)
(18, 26)
(18, 27)
(18, 26)
(19, 26)
(18, 26)
(17, 26)
(17, 27)
(17, 26)
(18, 26)
(18, 27)
(18, 26)
(19, 26)
(19, 25)
(19, 24)
(19, 25)
(19, 26)
(19, 27)
(18, 27)
(19, 27)
(19, 26)
(19, 25)
(19, 24)
(18, 24)
(18, 25)
(18, 24)
(18, 23)
(18, 24)
(17, 24)
(18, 24)
(17, 24)
(17, 25)
(18, 25)
(18, 26)
(17, 26)
(17, 27)
(18, 27)
(18, 26)
(18, 25)
(18, 26)
(18, 25)
(17, 25)
(18, 25)
(18, 26)
(18, 25)
(18, 24)
(19, 24)
(19, 25)
(19, 26)
(18, 26)
(17, 26)
(17, 25)
(18, 25)
(17, 25)
(17, 26)
(17, 27)
(17, 26)
(18, 26)
(19, 26)
(19, 27)
(19, 26)
(18, 26)
(18, 25)
(18, 24)
(18, 25)
(19, 25)
(19, 24)
(18, 24)
(18, 23)
(19, 23)
(18, 23)
(19, 23)
(19, 22)
(19, 21)
(19, 22)
(19, 23)
(18, 23)
(17, 23)
(17, 22)
(17, 23)
(16, 23)
(17, 23)
(17, 22)
(17, 23)
(17, 22)
(17, 23)
(16, 23)
(17, 23)
(17, 22)
(18, 22)
(17, 22)
(18, 22)
(19, 22)
(18, 22)
(18, 23)
(18, 22)
(19, 22)
(18, 22)
(18, 21)
(18, 22)
(19, 22)
(19, 21)
(19, 20)
(19, 19)
(19, 20)
(19, 19)
(19, 18)
(19, 19)
(18, 19)
(18, 20)
(18, 21)
(17, 21)
(18, 21)
(17, 21)
(17, 22)
(17, 21)
(18, 21)
(17, 21)
(17, 22)
(17, 21)
(18, 21)
(18, 20)
(18, 19)
(18, 18)
(19, 18)
(19, 19)
(18, 19)
(18, 20)
(19, 20)
(18, 20)
(19, 20)
(18, 20)
(18, 19)
(18, 18)
(17, 18)
(17, 17)
(16, 17)
(17, 17)
(17, 18)
(17, 17)
(16, 17)
(15, 17)
(14, 17)
(14, 16)
(15, 16)
(14, 16)
(13, 16)
(14, 16)
(14, 15)
(13, 15)
(14, 15)
(14, 16)
(14, 17)
(15, 17)
(16, 17)
(15, 17)
(14, 17)
(15, 17)
(16, 17)
(16, 18)
(17, 18)
(17, 19)
(17, 20)
(17, 21)
(17, 22)
(17, 21)
(16, 21)
(17, 21)
(17, 20)
(16, 20)
(17, 20)
(17, 19)
(16, 19)
(16, 20)
(16, 21)
(16, 22)
(16, 23)
(16, 22)
(16, 21)
(15, 21)
(15, 20)
(15, 21)
(15, 22)
(15, 23)
(15, 22)
(15, 21)
(15, 22)
(14, 22)
(15, 22)
(15, 21)
(15, 22)
(14, 22)
(15, 22)
(15, 23)
(15, 24)
(15, 25)
(15, 26)
(15, 25)
(14, 25)
(14, 26)
(15, 26)
(15, 25)
(16, 25)
(16, 24)
(16, 25)
(16, 24)
(16, 25)
(15, 25)
(16, 25)
(16, 26)
(16, 25)
(15, 25)
(15, 24)
(14, 24)
(14, 23)
(15, 23)
(15, 24)
(15, 23)
(14, 23)
(15, 23)
(15, 24)
(15, 25)
(14, 25)
(14, 24)
(14, 25)
(14, 24)
(15, 24)
(16, 24)
(16, 25)
(16, 26)
(16, 25)
(16, 26)
(15, 26)
(15, 27)
(14, 27)
(14, 28)
(14, 27)
(15, 27)
(16, 27)
(16, 26)
(16, 25)
(16, 24)
(16, 23)
(16, 22)
(16, 21)
(17, 21)
(17, 22)
(17, 23)
(18, 23)
(17, 23)
(18, 23)
(19, 23)
(18, 23)
(18, 24)
(19, 24)
(19, 23)
(19, 22)
(19, 21)
(18, 21)
(18, 20)
(17, 20)
(16, 20)
(15, 20)
(15, 21)
(14, 21)
(15, 21)
(14, 21)
(15, 21)
(14, 21)
(14, 20)
(14, 21)
(14, 20)
(15, 20)
(15, 21)
(15, 20)
(14, 20)
(15, 20)
(14, 20)
(15, 20)
(16, 20)
(17, 20)
(17, 21)
(18, 21)
(18, 20)
(18, 19)
(18, 20)
(19, 20)
(19, 19)
(19, 20)
(19, 19)
(19, 20)
(18, 20)
(18, 19)
(18, 20)
(19, 20)
(19, 19)
(18, 19)
(18, 18)
(19, 18)
(19, 19)
(18, 19)
(19, 19)
(19, 20)
(19, 21)
(18, 21)
(18, 22)
(18, 21)
(19, 21)
(19, 20)
(18, 20)
(18, 21)
(19, 21)
(18, 21)
(19, 21)
(19, 22)
(19, 21)
(18, 21)
(19, 21)
(19, 20)
(18, 20)
(18, 19)
(19, 19)
(19, 20)
(19, 21)
(19, 22)
(19, 23)
(18, 23)
(18, 22)
(18, 21)
(18, 20)
(18, 19)
(18, 20)
(17, 20)
(16, 20)
(17, 20)
(18, 20)
(17, 20)
(16, 20)
(16, 21)
(15, 21)
(15, 22)
(14, 22)
(14, 23)
(14, 22)
(14, 21)
(15, 21)
(15, 20)
(15, 19)
(15, 20)
(15, 21)
(15, 22)
(16, 22)
(17, 22)
(18, 22)
(18, 21)
(18, 22)
(18, 23)
(19, 23)
(19, 24)
(19, 23)
(19, 24)
(19, 25)
(18, 25)
(18, 26)
(18, 27)
(19, 27)
(19, 26)
(19, 25)
(19, 24)
(19, 23)
(18, 23)
(18, 22)
(19, 22)
(19, 23)
(18, 23)
(18, 22)
(18, 21)
(18, 20)
(18, 21)
(19, 21)
(18, 21)
(18, 20)
(17, 20)
(17, 21)
(18, 21)
(18, 20)
(18, 19)
(18, 18)
(18, 17)
(17, 17)
(16, 17)
(16, 18)
(17, 18)
(17, 17)
(17, 18)
(18, 18)
(19, 18)
(19, 17)
(19, 18)
(19, 17)
(19, 18)
(19, 17)
(18, 17)
(18, 18)
(19, 18)
(19, 17)
(18, 17)
(18, 16)
(19, 16)
(19, 17)
(18, 17)
(18, 18)
(18, 19)
(18, 18)
(18, 19)
(19, 19)
(18, 19)
(19, 19)
(18, 19)
(18, 18)
(19, 18)
(19, 19)
(18, 19)
(17, 19)
(16, 19)
(16, 20)
(16, 19)
(16, 20)
(15, 20)
(15, 19)
(16, 19)
(17, 19)
(17, 18)
(17, 17)
(18, 17)
(18, 18)
(17, 18)
(16, 18)
(16, 17)
(17, 17)
(17, 18)
(17, 19)
(16, 19)
(15, 19)
(16, 19)
(17, 19)
(16, 19)
(15, 19)
(16, 19)
(15, 19)
(16, 19)
(15, 19)
(16, 19)
(16, 18)
(15, 18)
(16, 18)
(15, 18)
(14, 18)
(14, 17)
(14, 18)
(14, 17)
(14, 18)
(14, 17)
(15, 17)
(14, 17)
(14, 18)
(14, 17)
(15, 17)
(15, 16)
(15, 15)
(15, 14)
(14, 14)
(14, 13)
(14, 12)
(15, 12)
(15, 13)
(14, 13)
(15, 13)
(15, 12)
(14, 12)
(14, 13)
(14, 12)
(15, 12)
(14, 12)
(13, 12)
(13, 11)
(13, 12)
(13, 11)
(13, 12)
(14, 12)
(14, 13)
(15, 13)
(15, 14)
(15, 15)
(14, 15)
(13, 15)
(12, 15)
(12, 14)
(11, 14)
(12, 14)
(11, 14)
(11, 15)
(10, 15)
(10, 14)
(11, 14)
(11, 15)
(12, 15)
(12, 14)
(12, 15)
(13, 15)
(13, 14)
(12, 14)
(11, 14)
(10, 14)
(10, 15)
(10, 16)
(10, 15)
(11, 15)
(11, 14)
(10, 14)
(11, 14)
(12, 14)
(12, 15)
(12, 14)
(11, 14)
(11, 15)
(11, 14)
(11, 15)
(11, 14)
(12, 14)
(13, 14)
(13, 15)
(14, 15)
(15, 15)
(15, 16)
(15, 17)
(15, 16)
(14, 16)
(15, 16)
(14, 16)
(14, 15)
(15, 15)
(15, 14)
(15, 13)
(15, 14)
(15, 13)
(16, 13)
(15, 13)
(15, 14)
(15, 15)
(15, 16)
(14, 16)
(14, 17)
(15, 17)
(15, 18)
(14, 18)
(14, 17)
(15, 17)
(16, 17)
(16, 18)
(15, 18)
(14, 18)
(14, 17)
(14, 18)
(14, 17)
(14, 18)
(14, 17)
(14, 16)
(13, 16)
(13, 15)
(13, 16)
(13, 15)
(14, 15)
(14, 14)
(15, 14)
(14, 14)
(14, 13)
(14, 12)
(15, 12)
(14, 12)
(14, 11)
(14, 10)
(15, 10)
(14, 10)
(14, 9)
(13, 9)
(13, 10)
(14, 10)
(15, 10)
(14, 10)
(14, 11)
(14, 10)
(13, 10)
(14, 10)
(14, 9)
(13, 9)
(14, 9)
(14, 8)
(14, 7)
(14, 6)
(14, 7)
(14, 8)
(13, 8)
(14, 8)
(13, 8)
(13, 7)
(14, 7)
(14, 8)
(13, 8)
(14, 8)
(14, 7)
(14, 6)
(13, 6)
(13, 7)
(13, 6)
(14, 6)
(13, 6)
(13, 5)
(13, 4)
(14, 4)
(13, 4)
(14, 4)
(13, 4)
(14, 4)
(14, 3)
(14, 2)
(13, 2)
(13, 1)
(13, 0)
(14, 0)
(15, 0)
(14, 0)
(14, 1)
(14, 2)
(14, 3)
(14, 4)
(14, 3)
(13, 3)
(13, 2)
(14, 2)
(13, 2)
(13, 3)
(13, 4)
(14, 4)
(14, 5)
(13, 5)
(13, 4)
(13, 5)
(13, 4)
(13, 3)
(13, 2)
(13, 1)
(13, 2)
(14, 2)
(15, 2)
(15, 3)
(15, 4)
(16, 4)
(16, 3)
(16, 4)
(16, 5)
(17, 5)
(17, 6)
(18, 6)
(18, 5)
(19, 5)
(18, 5)
(19, 5)
(19, 4)
(19, 5)
(18, 5)
(19, 5)
(18, 5)
(19, 5)
(19, 4)
(19, 3)
(19, 2)
(19, 3)
(18, 3)
(17, 3)
(16, 3)
(16, 4)
(16, 5)
(17, 5)
(17, 6)
(18, 6)
(18, 5)
(18, 4)
(18, 3)
(18, 4)
(19, 4)
(19, 5)
(19, 6)
(18, 6)
(18, 5)
(18, 6)
(18, 7)
(18, 8)
(18, 9)
(17, 9)
(18, 9)
(18, 8)
(18, 7)
(18, 8)
(19, 8)
(19, 9)
(18, 9)
(17, 9)
(18, 9)
(17, 9)
(18, 9)
(18, 10)
(19, 10)
(18, 10)
(19, 10)
(18, 10)
(18, 9)
(18, 10)
(17, 10)
(17, 11)
(17, 10)
(17, 11)
(18, 11)
(17, 11)
(17, 12)
(17, 11)
(17, 12)
(18, 12)
(18, 13)
(18, 14)
(17, 14)
(16, 14)
(15, 14)
(16, 14)
(16, 13)
(16, 14)
(17, 14)
(17, 13)
(16, 13)
(17, 13)
(16, 13)
(17, 13)
(17, 12)
(18, 12)
(18, 11)
(19, 11)
(19, 10)
(19, 9)
(19, 8)
(18, 8)
(19, 8)
(19, 7)
(19, 8)
(19, 9)
(18, 9)
(18, 8)
(19, 8)
(18, 8)
(18, 7)
(19, 7)
(18, 7)
(17, 7)
(17, 8)
(18, 8)
(18, 9)
(19, 9)
(19, 10)
(19, 9)
(19, 10)
(19, 9)
(18, 9)
(18, 8)
(17, 8)
(17, 7)
(18, 7)
(17, 7)
(17, 8)
(17, 9)
(17, 10)
(17, 9)
(17, 10)
(17, 11)
(17, 12)
(17, 11)
(17, 12)
(16, 12)
(17, 12)
(17, 11)
(18, 11)
(19, 11)
(19, 10)
(18, 10)
(19, 10)
(19, 11)
(19, 12)
(18, 12)
(19, 12)
(19, 13)
(19, 12)
(19, 13)
(19, 12)
(19, 13)
(19, 12)
(18, 12)
(18, 11)
(17, 11)
(17, 12)
(18, 12)
(18, 13)
(19, 13)
(19, 12)
(19, 13)
(19, 12)
(18, 12)
(18, 11)
(19, 11)
(19, 12)
(19, 13)
(19, 12)
(18, 12)
(18, 11)
(18, 12)
(18, 13)
(18, 14)
(18, 13)
(17, 13)
(17, 12)
(16, 12)
(16, 11)
(16, 12)
(16, 11)
(16, 10)
(15, 10)
(15, 11)
(16, 11)
(15, 11)
(15, 10)
(15, 11)
(15, 12)
(15, 11)
(15, 12)
(14, 12)
(14, 13)
(13, 13)
(13, 14)
(13, 13)
(14, 13)
(13, 13)
(13, 14)
(14, 14)
(13, 14)
(14, 14)
(14, 13)
(14, 14)
(14, 15)
(14, 14)
(14, 15)
(14, 16)
(14, 15)
(15, 15)
(14, 15)
(15, 15)
(15, 14)
(15, 13)
(14, 13)
(13, 13)
(13, 12)
(13, 13)
(13, 14)
(14, 14)
(14, 13)
(15, 13)
(15, 12)
(15, 11)
(15, 10)
(16, 10)
(16, 11)
(15, 11)
(14, 11)
(13, 11)
(14, 11)
(14, 10)
(14, 11)
(13, 11)
(13, 10)
(14, 10)
(14, 11)
(15, 11)
(14, 11)
(15, 11)
(14, 11)
(15, 11)
(15, 12)
(14, 12)
(15, 12)
(15, 13)
(15, 12)
(14, 12)
(14, 11)
(14, 12)
(14, 11)
(14, 12)
(13, 12)
(14, 12)
(13, 12)
(13, 11)
(13, 10)
(13, 9)
(13, 8)
(13, 9)
(13, 8)
(14, 8)
(14, 9)
(13, 9)
(13, 8)
(13, 9)
(13, 10)
(13, 9)
(14, 9)
(13, 9)
(14, 9)
(13, 9)
(13, 8)
(14, 8)
(14, 7)
(13, 7)
(13, 8)
(13, 9)
(13, 8)
(14, 8)
(14, 9)
(14, 8)
(14, 9)
(13, 9)
(13, 10)
(13, 9)
(14, 9)
(14, 8)
(13, 8)
(13, 9)
(13, 8)
(13, 9)
(14, 9)
(14, 8)
(13, 8)
(14, 8)
(13, 8)
(13, 7)
(13, 6)
(13, 7)
(13, 6)
(13, 7)
(13, 8)
(13, 7)
(13, 8)
(13, 9)
(14, 9)
(13, 9)
(14, 9)
(14, 10)
(15, 10)
(14, 10)
(14, 9)
(14, 10)
(14, 9)
(14, 8)
(14, 7)
(14, 6)
(14, 5)
(13, 5)
(13, 6)
(13, 7)
(13, 8)
(13, 7)
(14, 7)
(14, 8)
(13, 8)
(13, 9)
(13, 10)
(14, 10)
(14, 9)
(13, 9)
(13, 8)
(13, 9)
(13, 8)
(13, 7)
(13, 8)
(13, 7)
(13, 6)
(13, 5)
(14, 5)
(14, 6)
(14, 7)
(14, 8)
(13, 8)
(13, 7)
(13, 8)
(14, 8)
(14, 9)
(13, 9)
(13, 10)
(14, 10)
(13, 10)
(14, 10)
(13, 10)
(13, 9)
(13, 10)
(14, 10)
(15, 10)
(16, 10)
(17, 10)
(16, 10)
(16, 11)
(16, 12)
(16, 11)
(16, 10)
(16, 11)
(16, 12)
(16, 11)
(15, 11)
(15, 12)
(15, 11)
(15, 12)
(16, 12)
(16, 11)
(15, 11)
(15, 10)
(15, 11)
(16, 11)
(15, 11)
(15, 10)
(16, 10)
(15, 10)
(16, 10)
(16, 11)
(17, 11)
(17, 12)
(17, 11)
(16, 11)
(17, 11)
(16, 11)
(16, 12)
(16, 13)
(15, 13)
(14, 13)
(15, 13)
(15, 14)
(15, 13)
(15, 12)
(16, 12)
(17, 12)
(16, 12)
(15, 12)
(16, 12)
(15, 12)
(14, 12)
(14, 13)
(14, 14)
(15, 14)
(15, 15)
(14, 15)
(13, 15)
(12, 15)
(11, 15)
(12, 15)
(13, 15)
(14, 15)
(14, 14)
(14, 15)
(15, 15)
(15, 16)
(14, 16)
(14, 15)
(15, 15)
(14, 15)
(14, 16)
(14, 15)
(13, 15)
(12, 15)
(12, 16)
(13, 16)
(14, 16)
(13, 16)
(14, 16)
(15, 16)
(15, 15)
(14, 15)
(14, 14)
(14, 13)
(13, 13)
(14, 13)
(15, 13)
(16, 13)
(16, 14)
(16, 13)
(16, 14)
(16, 13)
(16, 14)
(17, 14)
(17, 13)
(17, 14)
(17, 13)
(18, 13)
(18, 14)
(17, 14)
(16, 14)
(15, 14)
(15, 15)
(14, 15)
(15, 15)
(14, 15)
(15, 15)
(15, 16)
(14, 16)
(15, 16)
(15, 17)
(14, 17)
(15, 17)
(15, 18)
(16, 18)
(15, 18)
(15, 17)
(15, 16)
(15, 15)
(14, 15)
(15, 15)
(15, 16)
(15, 17)
(14, 17)
(14, 16)
(13, 16)
(13, 15)
(12, 15)
(11, 15)
(11, 14)
(10, 14)
(10, 15)
(10, 16)
(10, 15)
(10, 16)
(10, 15)
(10, 16)
(11, 16)
(11, 15)
(11, 14)
(12, 14)
(13, 14)
(13, 13)
(13, 12)
(13, 13)
(13, 14)
(12, 14)
(12, 15)
(12, 14)
(11, 14)
(11, 15)
(12, 15)
(11, 15)
(12, 15)
(12, 14)
(12, 15)
(13, 15)
(12, 15)
(12, 16)
(12, 15)
(12, 16)
(13, 16)
(14, 16)
(15, 16)
(14, 16)
(14, 17)
(14, 18)
(15, 18)
(14, 18)
(14, 19)
(14, 20)
(15, 20)
(16, 20)
(16, 21)
(16, 22)
(15, 22)
(14, 22)
(14, 23)
(14, 24)
(14, 23)
(15, 23)
(14, 23)
(15, 23)
(15, 22)
(16, 22)
(16, 21)
(15, 21)
(15, 22)
(14, 22)
(14, 21)
(15, 21)
(15, 20)
(15, 21)
(16, 21)
(15, 21)
(16, 21)
(15, 21)
(14, 21)
(14, 20)
(15, 20)
(15, 21)
(15, 20)
(14, 20)
(14, 21)
(14, 22)
(14, 21)
(14, 22)
(14, 23)
(14, 24)
(15, 24)
(14, 24)
(14, 23)
(14, 24)
(14, 25)
(15, 25)
(14, 25)
(15, 25)
(15, 26)
(15, 27)
(14, 27)
(14, 28)
(14, 27)
(14, 28)
(15, 28)
(16, 28)
(16, 27)
(16, 26)
(17, 26)
(17, 25)
(17, 24)
(18, 24)
(17, 24)
(17, 23)
(17, 22)
(17, 21)
(17, 22)
(17, 21)
(16, 21)
(17, 21)
(18, 21)
(18, 22)
(19, 22)
(19, 21)
(19, 22)
(19, 23)
(19, 22)
(19, 23)
(18, 23)
(19, 23)
(19, 24)
(19, 25)
(19, 26)
(19, 25)
(18, 25)
(18, 26)
(18, 27)
(18, 28)
(17, 28)
(17, 29)
(16, 29)
(16, 30)
(15, 30)
(15, 31)
(14, 31)
(15, 31)
(16, 31)
(17, 31)
(18, 31)
(17, 31)
(16, 31)
(16, 30)
(17, 30)
(17, 31)
(18, 31)
(18, 32)
(18, 31)
(19, 31)
(19, 30)
(19, 31)
(18, 31)
(17, 31)
(17, 30)
(17, 31)
(17, 30)
(17, 29)
(18, 29)
(18, 30)
(17, 30)
(17, 29)
(18, 29)
(18, 30)
(17, 30)
(18, 30)
(19, 30)
(18, 30)
(18, 31)
(17, 31)
(18, 31)
(18, 30)
(17, 30)
(17, 29)
(18, 29)
(19, 29)
(18, 29)
(17, 29)
(17, 28)
(17, 27)
(18, 27)
(19, 27)
(19, 28)
(19, 27)
(18, 27)
(17, 27)
(18, 27)
(18, 26)
(19, 26)
(19, 25)
(18, 25)
(18, 26)
(18, 27)
(18, 28)
(19, 28)
(18, 28)
(18, 27)
(19, 27)
(19, 28)
(19, 27)
(19, 28)
(18, 28)
(18, 27)
(17, 27)
(18, 27)
(18, 28)
(17, 28)
(17, 27)
(16, 27)
(15, 27)
(15, 28)
(16, 28)
(16, 29)
(15, 29)
(15, 30)
(15, 31)
(14, 31)
(15, 31)
(15, 30)
(14, 30)
(14, 31)
(14, 32)
(15, 32)
(15, 33)
(14, 33)
(15, 33)
(15, 32)
(15, 33)
(16, 33)
(17, 33)
(17, 34)
(16, 34)
(16, 33)
(17, 33)
(17, 32)
(17, 31)
(18, 31)
(18, 32)
(19, 32)
(19, 31)
(19, 32)
(19, 31)
(18, 31)
(18, 32)
(18, 31)
(17, 31)
(17, 30)
(17, 29)
(17, 30)
(17, 29)
(16, 29)
(17, 29)
(17, 30)
(17, 31)
(17, 30)
(18, 30)
(18, 29)
(19, 29)
(19, 28)
(19, 29)
(19, 30)
(19, 31)
(19, 32)
(18, 32)
(18, 31)
(18, 32)
(17, 32)
(17, 33)
(18, 33)
(19, 33)
(18, 33)
(18, 32)
(18, 33)
(17, 33)
(16, 33)
(16, 34)
(15, 34)
(15, 33)
(14, 33)
(14, 34)
(14, 33)
(14, 34)
(14, 33)
(15, 33)
(14, 33)
(14, 34)
(15, 34)
(15, 35)
(16, 35)
(16, 34)
(17, 34)
(17, 33)
(18, 33)
(18, 32)
(18, 31)
(18, 30)
(18, 31)
(18, 32)
(18, 31)
(17, 31)
(18, 31)
(18, 30)
(17, 30)
(17, 29)
(17, 28)
(16, 28)
(16, 27)
(16, 28)
(16, 27)
(16, 26)
(16, 27)
(16, 26)
(15, 26)
(14, 26)
(15, 26)
